well,fold,split,cut_idx,native_cut_idx,prefix_rows,eval_rows,prefix_frac,prefix_gr_coverage,eval_gr_coverage,fallback_tvt,method,hidden_compatible_method,router_eligible_method,status,detail,eval_rmse,baseline_rmse,delta_rmse_vs_baseline,holdout_rmse,holdout_delta_rmse_vs_baseline,holdout_status,holdout_detail,pred_std,pred_move_abs_p90,pred_jump_abs_p99,pred_range
8d5d46d7,2,native_prefix,1527,1527,1527,5755,0.20969513869815984,0.9096267190569745,0.7176368375325803,11208.18,gr_shift__last_value,True,False,ok,eval_shift=-5.000;eval_improvement=0.3532,15.299285965237212,14.448678432466647,0.8506075327705656,4.723069803644194,2.6890168359441224,ok,eval_shift=15.000;eval_improvement=0.2966,0.20017605243684058,0.9998763970041182,0.0015709530840831583,0.9999545211139775
8d5d46d7,2,native_prefix,1527,1527,1527,5755,0.20969513869815984,0.9096267190569745,0.7176368375325803,11208.18,gr_shift__damped_tail_linear_md,True,False,ok,eval_shift=-25.000;eval_improvement=0.4311,25.79829849452128,14.448678432466647,11.349620062054633,4.300595762163116,2.266542794463045,ok,eval_shift=15.000;eval_improvement=0.2071,4.678997141873129,16.9993819850235,0.010411275064216173,17.023429085347743
8d5d46d7,2,native_prefix,1527,1527,1527,5755,0.20969513869815984,0.9096267190569745,0.7176368375325803,11208.18,gr_shift__damped_tail_linear_Z,True,False,ok,eval_shift=-10.000;eval_improvement=0.3988,21.490716952770427,14.448678432466647,7.04203852030378,4.352143350863846,2.318090383163775,ok,eval_shift=15.000;eval_improvement=0.2320,3.6232168257498336,11.893987790070605,0.0050621603681065604,13.205282642689781
8d5d46d7,2,native_prefix,1527,1527,1527,5755,0.20969513869815984,0.9096267190569745,0.7176368375325803,11208.18,gr_shift__damped_tail_linear_ANCC,False,False,ok,eval_shift=-25.000;eval_improvement=0.4310,26.906094695114337,14.448678432466647,12.45741626264769,4.3848159022313675,2.3507629345312964,ok,eval_shift=15.000;eval_improvement=0.2559,4.748900185348373,16.9993819850235,0.010923087249975651,17.019295226635222
8d5d46d7,2,native_prefix,1527,1527,1527,5755,0.20969513869815984,0.9096267190569745,0.7176368375325803,11208.18,gr_shift__damped_tail_linear_ASTNU,False,False,ok,eval_shift=-25.000;eval_improvement=0.4310,26.906094695115307,14.448678432466647,12.45741626264866,4.38481590222989,2.3507629345298184,ok,eval_shift=15.000;eval_improvement=0.2559,4.74890018534873,16.9993819850235,0.010923087249975651,17.01929522663704
8d5d46d7,2,native_prefix,1527,1527,1527,5755,0.20969513869815984,0.9096267190569745,0.7176368375325803,11208.18,gr_shift__damped_tail_linear_ASTNL,False,False,ok,eval_shift=-25.000;eval_improvement=0.4310,26.906094695112714,14.448678432466647,12.457416262646067,4.3848159022293896,2.3507629345293184,ok,eval_shift=15.000;eval_improvement=0.2559,4.7489001853482495,16.9993819850235,0.010923087249975651,17.01929522663704
8d5d46d7,2,native_prefix,1527,1527,1527,5755,0.20969513869815984,0.9096267190569745,0.7176368375325803,11208.18,gr_shift__damped_tail_linear_EGFDU,False,False,ok,eval_shift=-25.000;eval_improvement=0.4307,26.905986244266682,14.448678432466647,12.457307811800035,4.384813550458484,2.3507605827584133,ok,eval_shift=15.000;eval_improvement=0.2560,4.748872026120803,16.9993819850235,0.010916530331196557,17.01952314729533
8d5d46d7,2,native_prefix,1527,1527,1527,5755,0.20969513869815984,0.9096267190569745,0.7176368375325803,11208.18,gr_shift__damped_tail_linear_EGFDL,False,False,ok,eval_shift=-25.000;eval_improvement=0.4308,26.906112824776194,14.448678432466647,12.457434392309548,4.384812862546996,2.3507598948469246,ok,eval_shift=15.000;eval_improvement=0.2556,4.748872018431321,16.9993819850235,0.010910229707969848,17.019116504588965
8d5d46d7,2,native_prefix,1527,1527,1527,5755,0.20969513869815984,0.9096267190569745,0.7176368375325803,11208.18,gr_shift__damped_tail_linear_BUDA,False,False,ok,eval_shift=-25.000;eval_improvement=0.4310,26.906094695112714,14.448678432466647,12.457416262646067,4.384815902229933,2.350762934529862,ok,eval_shift=15.000;eval_improvement=0.2559,4.748900185348103,16.9993819850235,0.010923087249011587,17.019295226635222
8d5d46d7,2,native_prefix,1527,1527,1527,5755,0.20969513869815984,0.9096267190569745,0.7176368375325803,11208.18,gr_shift__piecewise_tail_slope_md,True,False,ok,eval_shift=-30.000;eval_improvement=0.2439,22.720062806116385,14.448678432466647,8.271384373649738,4.344315209734925,2.310262242034854,ok,eval_shift=15.000;eval_improvement=0.2494,2.065602505964399,9.598203011585792,0.012485779474900486,9.596263455594453
8d5d46d7,2,native_prefix,1527,1527,1527,5755,0.20969513869815984,0.9096267190569745,0.7176368375325803,11208.18,gr_shift__piecewise_tail_slope_Z,True,False,ok,eval_shift=-30.000;eval_improvement=0.2640,22.634955785509646,14.448678432466647,8.186277353043,4.280600835417764,2.246547867717693,ok,eval_shift=15.000;eval_improvement=0.2546,2.148164254900183,9.597393248468142,0.011871311499635344,9.595825565849736
8d5d46d7,2,native_prefix,1527,1527,1527,5755,0.20969513869815984,0.9096267190569745,0.7176368375325803,11208.18,gr_shift__fault_step_recent_level,True,False,ok,eval_shift=-5.000;eval_improvement=0.3532,15.299285965237212,14.448678432466647,0.8506075327705656,4.723069803644194,2.6890168359441224,ok,eval_shift=15.000;eval_improvement=0.2966,0.20017605243684058,0.9998763970041182,0.0015709530840831583,0.9999545211139775
8d5d46d7,2,native_prefix,1527,1527,1527,5755,0.20969513869815984,0.9096267190569745,0.7176368375325803,11208.18,gr_shift__recent_plateau_quantile,True,False,ok,eval_shift=-5.000;eval_improvement=0.8473,14.005875215075145,14.448678432466647,-0.44280321739150175,4.827758967796933,2.7937060000968614,ok,eval_shift=15.000;eval_improvement=0.3341,0.20017605243684058,0.8029435034721248,0.0015709530840831583,0.9999545211139775
8d5d46d7,2,native_prefix,1527,1527,1527,5755,0.20969513869815984,0.9096267190569745,0.7176368375325803,11208.18,gr_shift__self_corr_prefix_shape,True,False,ok,eval_shift=-5.000;eval_improvement=0.3532,15.299285965237212,14.448678432466647,0.8506075327705656,4.723069803644194,2.6890168359441224,ok,eval_shift=15.000;eval_improvement=0.2966,0.20017605243684058,0.9998763970041182,0.0015709530840831583,0.9999545211139775
8d5d46d7,2,native_prefix,1527,1527,1527,5755,0.20969513869815984,0.9096267190569745,0.7176368375325803,11208.18,gr_shift__typewell_particle_filter,True,False,fallback,eval_shift_not_confident,11.25212428845182,14.448678432466647,-3.1965541440148275,1.8250858387706839,-0.2089671289293873,fallback,eval_shift_not_confident,1.7528698377936223,6.155132595172836,0.9490476941005,11.624068079867357
8d5d46d7,2,native_prefix,1527,1527,1527,5755,0.20969513869815984,0.9096267190569745,0.7176368375325803,11208.18,ncc_shift__last_value,True,False,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,14.448678432466647,14.448678432466647,0.0,2.034052967700071,0.0,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,1.8189894035458565e-12,0.0,0.0,0.0
8d5d46d7,2,native_prefix,1527,1527,1527,5755,0.20969513869815984,0.9096267190569745,0.7176368375325803,11208.18,ncc_shift__recent_plateau_quantile,True,False,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,13.169793527594873,14.448678432466647,-1.2788849048717736,2.1317421490803623,0.09768918138029115,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,1.8189894035458565e-12,1.4350000000013097,0.0,0.0
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,last_value,True,True,ok,,5.885569815373361,5.885569815373361,0.0,13.610335328243604,0.0,ok,,1.8189894035458565e-12,0.0,0.0,0.0
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,damped_tail_linear_md,True,False,ok,damp=0.250;max_move=12.000,12.73551333047084,5.885569815373361,6.849943515097478,17.896073526651417,4.285738198407813,ok,damp=0.250;max_move=12.000,3.8052897970764725,12.0,0.007421119500577333,12.084794347427305
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,damped_tail_linear_Z,True,True,ok,damp=0.200;max_move=12.000,12.91380578717373,5.885569815373361,7.0282359718003695,24.12905364334019,10.518718315096585,ok,damp=0.200;max_move=12.000,3.8542413070597776,12.0,0.015649584969651187,12.257988431274498
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,damped_tail_linear_ANCC,False,False,ok,damp=0.200;max_move=12.000,11.549223214954335,5.885569815373361,5.663653399580974,15.837992261143924,2.22765693290032,ok,damp=0.200;max_move=12.000,3.57552402976314,12.0,0.007101961216903874,12.075472750777408
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,damped_tail_linear_ASTNU,False,False,ok,damp=0.200;max_move=12.000,11.54922321495564,5.885569815373361,5.663653399582279,15.837992261143455,2.2276569328998512,ok,damp=0.200;max_move=12.000,3.5755240297641135,12.0,0.007101961216903874,12.075472750779227
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,damped_tail_linear_ASTNL,False,False,ok,damp=0.200;max_move=12.000,11.54922321495497,5.885569815373361,5.66365339958161,15.837992261142695,2.227656932899091,ok,damp=0.200;max_move=12.000,3.575524029763367,12.0,0.007101961216903874,12.075472750777408
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,damped_tail_linear_EGFDU,False,False,ok,damp=0.200;max_move=12.000,11.549442387598546,5.885569815373361,5.663872572225185,15.838064742225185,2.2277294139815815,ok,damp=0.200;max_move=12.000,3.5755703034838278,12.0,0.007102297304300009,12.07578380164523
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,damped_tail_linear_EGFDL,False,False,ok,damp=0.200;max_move=12.000,11.549389998642466,5.885569815373361,5.663820183269105,15.837987577155369,2.227652248911765,ok,damp=0.200;max_move=12.000,3.575562938812198,12.0,0.007102228790245135,12.075180736514085
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,damped_tail_linear_BUDA,False,False,ok,damp=0.200;max_move=12.000,11.549223214954756,5.885569815373361,5.663653399581395,15.837992261144334,2.2276569329007305,ok,damp=0.200;max_move=12.000,3.575524029763862,12.0,0.007101961216903874,12.075472750779227
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,piecewise_tail_slope_md,True,False,ok,slope=0.0296845;span=255.000;damp=0.300,6.829904116572019,5.885569815373361,0.9443343011986576,16.363388894276596,2.7530535660329924,ok,slope=0.0408352;span=255.000;damp=0.300,0.6910747564172508,3.5999993449750036,0.008827548304816447,3.591094566583706
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,piecewise_tail_slope_Z,True,False,ok,slope=1.30413;span=5.800;damp=0.300,6.790077881218709,5.885569815373361,0.9045080658453477,16.824079043890432,3.213743715646828,ok,slope=4.67211;span=2.490;damp=0.300,0.6751343053170333,3.5999999999057763,0.01292870449902694,3.5960876052922686
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,fault_step_recent_level,True,False,ok,step=4.3200;window=128;damp=0.350,6.0780039085323905,5.885569815373361,0.19243409315902937,15.100055543374973,1.4897202151313689,ok,step=4.8600;window=128;damp=0.350,0.2776302371662167,1.5119802721037559,0.00457340290737193,1.5119943459230853
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,recent_plateau_quantile,True,True,ok,window=256;quantile=0.500;move=-4.535,7.636335656157102,5.885569815373361,1.7507658407837408,9.690398513562366,-3.919936814681238,ok,window=256;quantile=0.500;move=-4.790,0.0,4.5349999999998545,0.0,0.0
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,self_corr_prefix_shape,True,True,fallback,corr_below_gate;corr=0.5584,5.885569815373361,5.885569815373361,0.0,13.610335328243604,0.0,fallback,corr_below_gate;corr=0.3402,1.8189894035458565e-12,0.0,0.0,0.0
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,typewell_particle_filter,True,True,ok,sigma_gr=7.61;dip0=0.0061;kappa=0.020;gr_cov=0.70,5.82968457301738,5.885569815373361,-0.05588524235598147,9.348727660879163,-4.261607667364441,ok,sigma_gr=7.85;dip0=0.0082;kappa=0.020;gr_cov=0.70,3.3503703197609096,6.248401253373231,1.7076493881226278,13.090330352020828
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,gr_shift__last_value,True,False,ok,eval_shift=-20.000;eval_improvement=0.2399,6.810134766313019,5.885569815373361,0.9245649509396578,10.241252530998995,-3.3690827972446087,ok,eval_shift=-20.000;eval_improvement=0.7167,0.801107878609873,3.9995051390724257,0.009927453273103314,3.999817900832568
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,gr_shift__damped_tail_linear_md,True,False,ok,eval_shift=-30.000;eval_improvement=0.3408,9.030559310155217,5.885569815373361,3.144989494781856,14.486932618955954,0.8765972907123505,ok,eval_shift=-20.000;eval_improvement=0.4808,2.803069977209188,6.02559054111407,0.00747006040943234,7.295608074517077
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,gr_shift__damped_tail_linear_Z,True,False,ok,eval_shift=25.000;eval_improvement=0.3713,16.860839816711287,5.885569815373361,10.975270001337925,22.34476612123396,8.734430792990356,ok,eval_shift=-10.000;eval_improvement=0.1458,4.7883648500622975,16.999381423840532,0.01930926737630216,17.257760807315208
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,gr_shift__damped_tail_linear_ANCC,False,False,ok,eval_shift=-30.000;eval_improvement=0.3017,8.634305036758633,5.885569815373361,2.748735221385272,14.977229627241387,1.3668942989977833,ok,eval_shift=-5.000;eval_improvement=0.2977,2.767201089057449,6.000467935364213,0.009474366899303283,7.537010133997683
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,gr_shift__damped_tail_linear_ASTNU,False,False,ok,eval_shift=-30.000;eval_improvement=0.3017,8.634305036759633,5.885569815373361,2.748735221386272,14.977229627240927,1.3668942989973232,ok,eval_shift=-5.000;eval_improvement=0.2977,2.7672010890582617,6.000467935364213,0.009474366899303283,7.537010133997683
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,gr_shift__damped_tail_linear_ASTNL,False,False,ok,eval_shift=-30.000;eval_improvement=0.3017,8.634305036758956,5.885569815373361,2.748735221385595,14.977229627240174,1.36689429899657,ok,eval_shift=-5.000;eval_improvement=0.2977,2.767201089057606,6.000467935364213,0.009474366899303283,7.537010133997683
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,gr_shift__damped_tail_linear_EGFDU,False,False,ok,eval_shift=-30.000;eval_improvement=0.3019,8.634395506137926,5.885569815373361,2.7488256907645647,14.977301479251336,1.3669661510077322,ok,eval_shift=-5.000;eval_improvement=0.2965,2.7672253976009515,6.000467935364213,0.009474458761469582,7.536687924437501
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,gr_shift__damped_tail_linear_EGFDL,False,False,ok,eval_shift=-30.000;eval_improvement=0.3023,8.63437695468332,5.885569815373361,2.7488071393099593,14.977224753439085,1.366889425195481,ok,eval_shift=-5.000;eval_improvement=0.2976,2.7672244842147062,6.000467935364213,0.009497463477855501,7.536840149265117
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,gr_shift__damped_tail_linear_BUDA,False,False,ok,eval_shift=-30.000;eval_improvement=0.3017,8.634305036759224,5.885569815373361,2.7487352213858633,14.977229627241796,1.3668942989981918,ok,eval_shift=-5.000;eval_improvement=0.2977,2.767201089058101,6.000467935364213,0.009474366899303283,7.537010133997683
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,gr_shift__piecewise_tail_slope_md,True,False,ok,eval_shift=-5.000;eval_improvement=0.7771,6.385746736870065,5.885569815373361,0.5001769214967036,15.494417002641962,1.8840816743983577,ok,eval_shift=-5.000;eval_improvement=0.5550,0.494263277188212,2.6147890009651746,0.006356520404769981,2.6094526329197834
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,gr_shift__piecewise_tail_slope_Z,True,False,ok,eval_shift=-5.000;eval_improvement=0.7770,6.3375438852260135,5.885569815373361,0.4519740698526524,15.938689374960306,2.3283540467167025,ok,eval_shift=-5.000;eval_improvement=0.5855,0.4868013702034615,2.6653051069079083,0.011153462353177025,2.6976926842526154
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,gr_shift__fault_step_recent_level,True,False,ok,eval_shift=-5.000;eval_improvement=0.6476,5.891802584979857,5.885569815373361,0.006232769606495658,15.100055543374973,1.4897202151313689,fallback,eval_shift_not_confident,0.08148231439570447,0.5254371787868877,0.0020915395892734533,0.527674105078404
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,gr_shift__recent_plateau_quantile,True,False,ok,eval_shift=15.000;eval_improvement=0.3150,6.547674501333862,5.885569815373361,0.6621046859605011,7.545443842690008,-6.064891485553596,ok,eval_shift=-15.000;eval_improvement=0.1290,0.6008309089573974,2.638941479212008,0.007445589955004837,2.999863425624426
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,gr_shift__self_corr_prefix_shape,True,False,ok,eval_shift=-20.000;eval_improvement=0.2399,6.810134766313019,5.885569815373361,0.9245649509396578,10.241252530998995,-3.3690827972446087,ok,eval_shift=-20.000;eval_improvement=0.7167,0.801107878609873,3.9995051390724257,0.009927453273103314,3.999817900832568
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,gr_shift__typewell_particle_filter,True,False,fallback,eval_shift_not_confident,5.82968457301738,5.885569815373361,-0.05588524235598147,9.348727660879163,-4.261607667364441,fallback,eval_shift_not_confident,3.3503703197609096,6.248401253373231,1.7076493881226278,13.090330352020828
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,ncc_shift__last_value,True,False,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,5.885569815373361,5.885569815373361,0.0,13.610335328243604,0.0,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,1.8189894035458565e-12,0.0,0.0,0.0
8d5d46d7,2,frac_0.50,3641,1527,3641,3641,0.5,0.8135127712166987,0.7022795935182642,11221.36,ncc_shift__recent_plateau_quantile,True,False,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,7.636335656157102,5.885569815373361,1.7507658407837408,9.690398513562366,-3.919936814681238,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,0.0,4.5349999999998545,0.0,0.0
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,last_value,True,True,ok,,7.261615385751236,7.261615385751236,0.0,3.143018803634939,0.0,ok,,3.637978807091713e-12,0.0,0.0,0.0
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,damped_tail_linear_md,True,False,ok,damp=0.250;max_move=12.000,4.580596199153666,7.261615385751236,-2.6810191865975703,3.1070526417524302,-0.035966161882508896,ok,damp=0.250;max_move=12.000,4.002935179495327,12.0,0.004359206019216799,12.179656479780533
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,damped_tail_linear_Z,True,True,ok,damp=0.200;max_move=12.000,3.817889443027592,7.261615385751236,-3.443725942723644,2.577924833769307,-0.5650939698656323,ok,damp=0.200;max_move=12.000,2.32644106306937,7.511127788691739,0.004426517205738492,8.93966767798338
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,damped_tail_linear_ANCC,False,False,ok,damp=0.200;max_move=12.000,3.8545237176927984,7.261615385751236,-3.4070916680584378,3.1053548062702183,-0.037663997364720814,ok,damp=0.200;max_move=12.000,2.5682775723543134,8.401143492344273,0.007230602785057272,9.61991530555133
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,damped_tail_linear_ASTNU,False,False,ok,damp=0.200;max_move=12.000,3.854523717693081,7.261615385751236,-3.4070916680581553,3.105354806269481,-0.037663997365458,ok,damp=0.200;max_move=12.000,2.5682775723536495,8.401143492344273,0.007230602785057272,9.619915305549512
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,damped_tail_linear_ASTNL,False,False,ok,damp=0.200;max_move=12.000,3.8545237176933456,7.261615385751236,-3.4070916680578907,3.1053548062711975,-0.0376639973637416,ok,damp=0.200;max_move=12.000,2.5682775723529834,8.401143492342454,0.007230602785057272,9.619915305545874
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,damped_tail_linear_EGFDU,False,False,ok,damp=0.200;max_move=12.000,3.854397204527836,7.261615385751236,-3.4072181812234,3.1053433568081883,-0.037675446826750836,ok,damp=0.200;max_move=12.000,2.5687316839935974,8.402465160744033,0.007231895098811947,9.621634657114555
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,damped_tail_linear_EGFDL,False,False,ok,damp=0.200;max_move=12.000,3.8545237176928535,7.261615385751236,-3.4070916680583827,3.105354806271216,-0.037663997363722945,ok,damp=0.200;max_move=12.000,2.5682775723541353,8.401143492344273,0.007230602785057272,9.61991530555133
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,damped_tail_linear_BUDA,False,False,ok,damp=0.200;max_move=12.000,3.854523717693344,7.261615385751236,-3.4070916680578924,3.1053548062720937,-0.037663997362845425,ok,damp=0.200;max_move=12.000,2.5682775723527875,8.401143492340635,0.007230602785057272,9.619915305545874
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,piecewise_tail_slope_md,True,False,ok,slope=-0.0174368;span=255.000;damp=0.300,5.448711942789024,7.261615385751236,-1.8129034429622122,2.607420272887601,-0.5355985307473383,ok,slope=-0.0128001;span=255.000;damp=0.300,0.8542423378194689,3.5993968875667632,0.005215650989593997,3.594556351643405
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,piecewise_tail_slope_Z,True,False,ok,slope=-0.31618;span=13.680;damp=0.300,5.425793614978258,7.261615385751236,-1.835821770772978,2.202051526056843,-0.9409672775780962,ok,slope=-0.385296;span=11.960;damp=0.300,0.8663657905030167,3.588662846890293,0.005596814367854677,3.5929758844977187
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,fault_step_recent_level,True,False,fallback,step_below_gate;step=-1.3000,7.261615385751236,7.261615385751236,0.0,3.143018803634939,0.0,fallback,step_below_gate;step=-2.5800,3.637978807091713e-12,0.0,0.0,0.0
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,recent_plateau_quantile,True,True,ok,window=256;quantile=0.500;move=3.110,9.521333306600487,7.261615385751236,2.2597179208492513,6.687607359884518,3.5445885562495785,ok,window=256;quantile=0.500;move=3.705,3.637978807091713e-12,3.110000000002401,0.0,0.0
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,self_corr_prefix_shape,True,True,fallback,corr_below_gate;corr=0.4056,7.261615385751236,7.261615385751236,0.0,3.143018803634939,0.0,fallback,corr_below_gate;corr=0.2484,3.637978807091713e-12,0.0,0.0,0.0
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,typewell_particle_filter,True,True,ok,sigma_gr=10.72;dip0=-0.0034;kappa=0.020;gr_cov=0.78,7.448318277749592,7.261615385751236,0.18670289199835555,2.6594175258746584,-0.4836012777602807,ok,sigma_gr=9.82;dip0=-0.0031;kappa=0.020;gr_cov=0.85,3.036346288404569,6.2072924987372975,1.4853159096617152,23.105472520694093
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,gr_shift__last_value,True,False,fallback,eval_shift_not_confident,7.261615385751236,7.261615385751236,0.0,6.684789413267756,3.541770609632817,ok,eval_shift=20.000;eval_improvement=0.2771,3.637978807091713e-12,0.0,0.0,0.0
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,gr_shift__damped_tail_linear_md,True,False,fallback,eval_shift_not_confident,4.580596199153666,7.261615385751236,-2.6810191865975703,1.6988451732111944,-1.4441736304237447,ok,eval_shift=-25.000;eval_improvement=0.0632,4.002935179495327,12.0,0.004359206019216799,12.179656479780533
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,gr_shift__damped_tail_linear_Z,True,False,ok,eval_shift=-10.000;eval_improvement=0.1159,4.034994980203197,7.261615385751236,-3.226620405548039,0.8246096054615379,-2.318409198173401,ok,eval_shift=-15.000;eval_improvement=0.0672,2.635781038408074,9.510880349213403,0.008085092650653679,10.939576624776237
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,gr_shift__damped_tail_linear_ANCC,False,False,ok,eval_shift=-10.000;eval_improvement=0.1928,4.398526597949309,7.261615385751236,-2.863088787801927,1.7525918279461836,-1.3904269756887555,ok,eval_shift=-25.000;eval_improvement=0.0746,2.885842343098448,10.400896052865939,0.010994865970315005,11.619824252344188
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,gr_shift__damped_tail_linear_ASTNU,False,False,ok,eval_shift=-10.000;eval_improvement=0.1928,4.398526597949252,7.261615385751236,-2.863088787801984,1.7525918279465442,-1.390426975688395,ok,eval_shift=-25.000;eval_improvement=0.0746,2.885842343097786,10.400896052865939,0.010994865970315005,11.619824252342369
8d92cb49,1,native_prefix,1250,1250,1250,3589,0.25831783426327753,0.8864,0.775424909445528,11423.96,gr_shift__damped_tail_linear_ASTNL,False,False,ok,eval_shift=-10.000;eval_improvement=0.1928,4.398526597949096,7.261615385751236,-2.8630887878021403,1.7525918279449264,-1.3904269756900127,ok,eval_shift=-25.000;eval_improvement=0.0746,2.8858423430971243,10.40089605286412,0.010994865970315005,11.61982425233873
